1, 75, 2.987
2, 80, 3.064
3, 77, 3.03998
4, 80, 3.09091
5, 75, 3.12542
6, 79, 3.13401
7, 71, 3.20962
8, 81, 3.09558
9, 65, 3.09504
10, 70, 3.11523
11, 65, 3.08712
12, 71, 3.07983
13, 77, 3.04311
14, 60, 2.91333
15, 58, 2.97698
16, 64, 2.99054
17, 63, 2.93695
18, 77, 2.93972
19, 60, 2.92041
20, 64, 2.86918
21, 66, 2.84769
22, 65, 2.79894
23, 67, 2.81264
24, 55, 2.83971
25, 52, 2.82802
26, 56, 2.80407
27, 63, 2.77786
28, 49, 2.76764
29, 59, 2.70768
30, 61, 2.72998
31, 54, 2.74959
32, 55, 2.7758
33, 54, 2.60855
34, 60, 2.61018
35, 66, 2.70548
36, 55, 2.81039
37, 60, 2.822
38, 67, 2.82555
39, 52, 2.84766
40, 63, 2.93531
41, 60, 2.81498
42, 58, 2.86737
43, 60, 2.89232
44, 53, 2.84332
45, 50, 2.80602
46, 57, 2.7756
47, 56, 2.75179
48, 58, 2.7084
49, 56, 2.77071
50, 64, 2.87343
51, 52, 2.93542
52, 63, 2.88739
53, 69, 2.92316
54, 67, 2.97214
55, 58, 2.93882
56, 63, 2.89123
57, 56, 2.90457
58, 52, 2.83486
59, 65, 2.8247
60, 60, 2.99583
61, 65, 3.00177
62, 61, 3.02785
63, 62, 2.9794
64, 52, 2.96444
65, 56, 2.9483
66, 62, 3.02373
67, 55, 3.06771
68, 56, 2.93892
69, 59, 2.97131
70, 61, 3.03083
71, 45, 2.91028
72, 54, 2.97232
73, 50, 2.77789
74, 60, 2.50855
75, 49, 2.51698
76, 60, 2.43903
77, 54, 2.46275
78, 62, 2.51106
79, 58, 2.50038
80, 55, 2.4939
81, 61, 2.39907
82, 63, 2.39632
83, 59, 2.46232
84, 61, 2.47215
85, 56, 2.35142
86, 55, 2.35146
87, 55, 2.33024
88, 57, 2.32253
89, 52, 2.15141
90, 60, 2.17156
91, 44, 2.14609
92, 52, 2.11748
93, 54, 2.06465
94, 57, 2.03468
95, 52, 1.96816
96, 56, 1.92259
97, 60, 1.97372
98, 58, 2.06237
99, 61, 2.03101
100, 51, 2.02758
101, 50, 2.0711
102, 65, 2.01171
103, 62, 2.02477
104, 59, 2.01923
105, 48, 2.04176
106, 59, 2.01664
107, 56, 1.89795
108, 66, 1.8865
109, 57, 1.82355
110, 53, 1.89341
111, 54, 1.88634
112, 53, 1.87675
113, 58, 1.86718
114, 53, 1.89585
115, 61, 1.94762
116, 44, 1.96466
117, 48, 1.95465
118, 49, 1.92263
119, 53, 1.95592
120, 53, 1.96625
121, 66, 1.95884
122, 50, 1.91297
123, 60, 1.92466
124, 62, 1.92979
125, 57, 1.93443
126, 60, 2.00186
127, 53, 1.98546
128, 53, 1.97494
129, 70, 2.00104
130, 54, 1.9565
131, 65, 1.93661
132, 54, 1.83315
133, 59, 1.80556
134, 60, 1.73138
135, 63, 1.65154
136, 63, 1.66193
137, 64, 1.64544
138, 50, 1.55988
139, 63, 1.6675
140, 55, 1.63957
141, 66, 1.63687
142, 54, 1.63268
143, 47, 1.57171
144, 54, 1.54658
145, 66, 1.51009
146, 58, 1.52693
147, 56, 1.54163
148, 60, 1.55076
149, 58, 1.61757
150, 50, 1.61733
151, 56, 1.61654
152, 58, 1.58587
153, 62, 1.61309
154, 51, 1.59352
155, 48, 1.59617
156, 46, 1.62234
157, 62, 1.63085
158, 51, 1.67133
159, 58, 1.77402
160, 57, 1.77933
161, 59, 1.76174
162, 52, 1.79904
163, 54, 1.69305
164, 52, 1.71842
165, 61, 1.74273
166, 57, 1.80277
167, 63, 1.81659
168, 47, 1.73815
169, 58, 1.71279
170, 63, 1.73593
171, 63, 1.72681
172, 50, 1.74388
173, 59, 1.71794
174, 56, 1.6872
175, 60, 1.60636
176, 63, 1.58615
177, 63, 1.534
178, 61, 1.61188
179, 59, 1.57085
180, 55, 1.59724
181, 65, 1.5643
182, 46, 1.57756
183, 50, 1.58858
184, 61, 1.61252
185, 53, 1.65841
186, 51, 1.73325
187, 52, 1.6654
188, 50, 1.5757
189, 50, 1.52923
190, 57, 1.54718
191, 57, 1.51775
192, 52, 1.49013
193, 52, 1.44553
194, 50, 1.39734
195, 55, 1.50803
196, 54, 1.4915
197, 53, 1.48864
198, 57, 1.50214
199, 58, 1.44631
200, 55, 1.53853
201, 62, 1.51718
202, 60, 1.48281
203, 63, 1.51056
204, 47, 1.51804
205, 63, 1.47931
206, 57, 1.40286
207, 57, 1.40775
208, 53, 1.4389
209, 53, 1.39711
210, 62, 1.49212
211, 61, 1.51179
212, 63, 1.52733
213, 61, 1.493
214, 65, 1.48507
215, 57, 1.51728
216, 48, 1.56033
217, 62, 1.59434
218, 51, 1.69304
219, 60, 1.70443
220, 60, 1.74412
221, 54, 1.66774
222, 54, 1.67645
223, 60, 1.68159
224, 59, 1.75299
225, 59, 1.74164
226, 57, 1.77223
227, 61, 1.80967
228, 62, 1.87299
229, 56, 1.87735
230, 54, 1.94634
231, 53, 1.95493
232, 63, 1.9612
233, 61, 1.95643
234, 62, 1.98979
235, 53, 1.97743
236, 60, 1.92933
237, 53, 1.96187
238, 56, 1.8939
239, 53, 1.82683
240, 53, 1.90248
241, 63, 1.96797
242, 63, 2.04101
243, 58, 2.05335
244, 57, 2.11377
245, 58, 2.13925
246, 63, 2.09939
247, 76, 2.04942
248, 50, 2.14447
249, 51, 2.17203
250, 47, 2.166
251, 53, 2.11688
252, 51, 2.15583
253, 54, 2.00803
254, 44, 1.98169
255, 50, 1.99944
256, 50, 1.87455
257, 53, 1.9333
258, 54, 1.98683
259, 63, 1.9744
260, 53, 1.88338
261, 64, 1.92868
262, 56, 1.87707
263, 54, 1.92405
264, 54, 1.88907
265, 51, 1.9563
266, 48, 1.90354
267, 51, 1.78685
268, 52, 1.70207
